month_year,Lat,Lon,cv,mean,median,std,value
Aug 2024,-43.135,-46.136,0.5363492,81148.89,75847.61,43524.14,syncoccus
Aug 2024,-43.019,-46.006,0.44979456,37869.715,27029.072,17033.592,syncoccus
Aug 2024,-43.005,-45.982,0.34131134,35108.48,30004.928,11982.922,syncoccus
Aug 2024,-42.974,-45.939,0.08117704,23189.549,23189.549,1882.459,syncoccus
Aug 2024,-42.871,-45.805,0.11662226,18855.305,18855.305,2198.9482,syncoccus
Aug 2024,-42.754,-45.662,0.31475034,30053.084,24043.615,9459.219,syncoccus
Aug 2024,-42.636,-45.519,0.22292084,27117.666,25501.129,6045.093,syncoccus
Aug 2024,-42.526,-45.377,0.50313264,29856.645,31679.951,15021.852,syncoccus
Aug 2024,-42.418,-45.243,0.8381644,11203.957,4628.272,9390.758,syncoccus
Aug 2024,-42.306,-45.104,0.65839493,38200.836,42766.582,25151.236,syncoccus
Aug 2024,-42.184,-44.953,0.76920766,12359.468,12359.468,9506.997,syncoccus
Aug 2024,-42.068,-44.832,0.9339059,29031.473,21403.953,27112.664,syncoccus
Aug 2024,-41.993,-44.75,0.4938214,53663.06,47156.95,26499.967,syncoccus
Aug 2024,-41.843,-44.573,0.50872123,46832.176,54107.773,23824.523,syncoccus
Aug 2024,-41.719,-44.426,0.7676233,55049.63,55049.63,42257.38,syncoccus
Aug 2024,-41.599,-44.282,0.5420251,32981.7,32981.7,17876.908,syncoccus
Aug 2024,-41.481,-44.145,0.0,59429.207,59429.207,0.0,syncoccus
Aug 2024,-41.371,-44.014,0.44525358,63487.336,63487.336,28267.963,syncoccus
Aug 2024,-41.37,-44.013,0.44525358,63487.336,63487.336,28267.963,syncoccus
Aug 2024,-41.146,-43.77,0.0,138912.48,138912.48,0.0,syncoccus
Aug 2024,-41.02,-43.632,0.49867433,40051.64,40051.64,19972.725,syncoccus
Aug 2024,-40.916,-43.52,0.0,78079.234,78079.234,0.0,syncoccus
Aug 2024,-40.796,-43.389,0.6288204,28795.338,24009.775,18107.096,syncoccus
Aug 2024,-40.65,-43.23,0.8060952,43449.957,43449.957,35024.8,syncoccus
Aug 2024,-40.565,-43.133,0.25100836,41822.406,43544.137,10497.773,syncoccus
Aug 2024,-40.52,-43.082,0.3104378,26233.492,26233.492,8143.867,syncoccus
Aug 2024,-40.492,-42.079,0.37136698,20926.586,20778.232,7771.443,syncoccus
Aug 2024,-40.373,-42.903,0.5386537,39490.44,35406.418,21271.672,syncoccus
Aug 2024,-40.269,-42.775,0.44299254,30573.867,39991.98,13543.995,syncoccus
Aug 2024,-40.158,-42.636,0.44692132,35201.4,43504.508,15732.256,syncoccus
Aug 2024,-40.06,-42.51,0.27567172,36662.81,34432.934,10106.899,syncoccus
Aug 2024,-39.957,-42.398,0.5834795,15486.637,11335.228,9036.136,syncoccus
Aug 2024,-39.855,-42.273,0.4620361,34620.094,36712.508,15995.733,syncoccus
Aug 2024,-39.759,-42.158,0.4654308,19466.807,19466.807,9060.451,syncoccus
Aug 2024,-39.664,-42.041,0.20026985,24845.764,24845.764,4975.8574,syncoccus
Aug 2024,-39.57,-41.923,0.37770998,25712.635,23199.648,9711.919,syncoccus
Aug 2024,-39.538,-41.068,0.6904188,38238.234,32317.521,26400.395,syncoccus
Aug 2024,-39.472,-41.803,0.53425235,8670.955,8670.955,4632.478,syncoccus
Aug 2024,-39.389,-41.703,0.14106368,22067.516,21261.934,3112.9248,syncoccus
Aug 2024,-39.278,-41.566,0.6931967,44999.082,36270.324,31193.215,syncoccus
Aug 2024,-39.21,-41.475,0.77625215,45793.32,35845.42,35547.164,syncoccus
Aug 2024,-39.209,-41.475,0.77625215,45793.32,35845.42,35547.164,syncoccus
Aug 2024,-39.167,-41.396,1.2731013,70391.76,23946.367,89615.84,syncoccus
Aug 2024,-39.106,-41.282,0.9983049,13091.043,5443.196,13068.853,syncoccus
Aug 2024,-39.028,-41.163,1.2309059,41551.664,18891.89,51146.188,syncoccus
Aug 2024,-38.839,-40.942,0.7053973,36412.875,31923.299,25685.545,syncoccus
Aug 2024,-38.723,-40.81,1.1899061,31098.074,15707.918,37003.79,syncoccus
Aug 2024,-38.609,-40.687,0.63229096,59188.836,57250.67,37424.566,syncoccus
Aug 2024,-38.584,-40.654,0.810523,59689.863,43571.387,48380.004,syncoccus
Aug 2024,-38.57,-40.629,0.810523,59689.863,43571.387,48380.004,syncoccus
Aug 2024,-38.467,-40.508,0.72868955,51762.547,36025.168,37718.83,syncoccus
Aug 2024,-38.349,-40.373,0.9015621,72138.21,26510.469,65037.08,syncoccus
Aug 2024,-38.252,-40.258,0.41405448,44295.32,44295.32,18340.676,syncoccus
Aug 2024,-38.132,-40.119,0.0,25415.55,25415.55,0.0,syncoccus
Aug 2024,-38.012,-39.98,0.36790726,19952.783,19952.783,7340.774,syncoccus
Aug 2024,-37.9,-39.85,0.0,37368.44,37368.44,0.0,syncoccus
Aug 2024,-37.782,-39.717,0.0,44236.957,44236.957,0.0,syncoccus
Aug 2024,-37.681,-39.598,0.17272216,46167.547,46167.547,7974.158,syncoccus
Aug 2024,-37.55,-39.448,0.093242496,30551.125,30551.125,2848.663,syncoccus
Aug 2024,-37.326,-39.188,0.6960775,19106.506,19106.506,13299.609,syncoccus
Aug 2024,-37.083,-38.905,0.0,11782.35,11782.35,0.0,syncoccus
Aug 2024,-37.012,-38.835,0.71972203,23517.207,23517.207,16925.852,syncoccus
Aug 2024,-36.927,-38.728,0.073017195,21401.918,21401.918,1562.708,syncoccus
Aug 2024,-36.688,-38.461,0.0,34804.668,34804.668,0.0,syncoccus
Aug 2024,-36.564,-38.32,0.24980015,38674.73,38674.73,9660.953,syncoccus
Aug 2024,-36.449,-38.184,0.048026863,36751.85,36751.85,1765.0762,syncoccus
Aug 2024,-36.334,-38.059,0.1556558,37334.48,39544.445,5811.3286,syncoccus
Aug 2024,-36.202,-37.907,0.18672983,48113.902,48113.902,8984.301,syncoccus
Aug 2024,-36.167,-37.866,0.0,37819.46,37819.46,0.0,syncoccus
Aug 2024,-36.144,-37.843,0.0,37819.46,37819.46,0.0,syncoccus
Aug 2024,-36.018,-37.7,0.0,70366.88,70366.88,0.0,syncoccus
Aug 2024,-35.88,-37.54,0.0,83538.08,83538.08,0.0,syncoccus
Aug 2024,-35.759,-37.402,0.73719406,63581.293,56460.883,46871.75,syncoccus
Aug 2024,-35.638,-37.265,0.5154236,24808.098,24808.098,12786.679,syncoccus
Aug 2024,-35.52,-37.142,0.53998184,24837.146,29528.53,13411.607,syncoccus
Aug 2024,-35.404,-37.009,0.7985372,41179.285,29490.62,32883.19,syncoccus
Aug 2024,-35.3,-36.893,0.8306849,47768.09,31757.162,39680.23,syncoccus
Aug 2024,-35.176,-36.755,0.5510118,27244.994,22477.176,15012.313,syncoccus
Aug 2024,-34.918,-36.467,0.72059345,33717.56,27949.795,24296.652,syncoccus
Aug 2024,-34.829,-36.369,0.43723914,33584.4,36762.902,14684.413,syncoccus
Aug 2024,-34.705,-36.225,0.63935524,42431.51,47652.816,27128.809,syncoccus
Aug 2024,-34.585,-36.092,0.9786234,29339.506,24654.15,28712.326,syncoccus
Aug 2024,-34.581,-36.091,0.9786234,29339.506,24654.15,28712.326,syncoccus
Aug 2024,-34.497,-36.003,0.73844445,25481.8,30810.078,18816.895,syncoccus
Aug 2024,-34.268,-35.748,0.463402,28919.9,37209.293,13401.54,syncoccus
Aug 2024,-34.17,-35.639,0.8204706,50812.42,31760.863,41690.098,syncoccus
Aug 2024,-34.063,-35.522,0.3890313,19838.11,19838.11,7717.6455,syncoccus
Aug 2024,-34.06,-36.627,0.2432904,21137.771,21137.771,5142.6167,syncoccus
Aug 2024,-33.956,-35.404,0.10030297,28602.828,29915.533,2868.9487,syncoccus
Aug 2024,-33.851,-35.287,0.68161726,26817.162,24435.73,18279.041,syncoccus
Aug 2024,-33.829,-35.266,0.68161726,26817.162,24435.73,18279.041,syncoccus
Aug 2024,-33.808,-35.239,0.68161726,26817.162,24435.73,18279.041,syncoccus
Aug 2024,-33.689,-35.109,0.35294694,23571.828,22078.264,8319.6045,syncoccus
Aug 2024,-33.603,-35.009,0.41449544,27654.748,25483.855,11462.767,syncoccus
Aug 2024,-33.496,-34.89,0.77257645,32784.492,24637.068,25328.527,syncoccus
Aug 2024,-33.379,-34.769,0.523196,33195.668,25257.28,17367.84,syncoccus
Aug 2024,-33.263,-34.646,0.55778474,44553.55,41192.67,24851.291,syncoccus
Aug 2024,-33.156,-34.526,0.5062659,48518.273,49877.59,24563.146,syncoccus
Aug 2024,-33.05,-34.413,0.7745479,57687.656,41056.375,44681.85,syncoccus
Aug 2024,-32.85,-34.193,0.6715855,19164.014,18690.275,12870.273,syncoccus
Aug 2024,-32.814,-34.156,0.6715855,19164.014,18690.275,12870.273,syncoccus
Aug 2024,-32.67,-34.001,0.4177956,19556.45,21991.086,8170.5986,syncoccus
Aug 2024,-32.556,-33.876,0.6896512,28138.457,26994.168,19405.72,syncoccus
Aug 2024,-32.45,-33.757,0.44715148,18121.213,13377.786,8102.9272,syncoccus
Aug 2024,-32.375,-33.675,0.2516942,21950.879,21664.953,5524.9087,syncoccus
Aug 2024,-32.373,-33.674,0.2516942,21950.879,21664.953,5524.9087,syncoccus
Aug 2024,-32.278,-33.576,0.0,33896.387,33896.387,0.0,syncoccus
Aug 2024,-32.038,-33.318,0.2713518,24050.408,28417.764,6526.1216,syncoccus
Aug 2024,-31.922,-33.187,0.5014736,38061.56,29196.588,19086.867,syncoccus
Aug 2024,-31.808,-33.072,0.0,17629.076,17629.076,0.0,syncoccus
Aug 2024,-31.699,-32.975,0.0,34588.055,34588.055,0.0,syncoccus
Aug 2024,-31.614,-32.888,0.6497691,74319.06,74319.06,48290.23,syncoccus
Aug 2024,-31.608,-32.892,0.6497691,74319.06,74319.06,48290.23,syncoccus
Aug 2024,-31.598,-32.847,0.057702143,28785.691,28785.691,1660.9961,syncoccus
Aug 2024,-31.513,-32.754,0.0077345576,18026.469,18026.469,139.42676,syncoccus
Aug 2024,-31.404,-32.639,0.65486985,20826.525,19785.078,13638.663,syncoccus
Aug 2024,-31.305,-32.541,0.09833717,13350.958,13350.958,1312.8955,syncoccus
Aug 2024,-31.191,-32.415,0.0,19642.305,19642.305,0.0,syncoccus
Aug 2024,-31.109,-32.327,0.19975156,13659.123,13659.123,2728.4312,syncoccus
Aug 2024,-30.977,-32.187,0.5149354,16021.766,17232.348,8250.174,syncoccus
Aug 2024,-30.889,-32.086,0.77242404,10033.151,7103.289,7749.847,syncoccus
Aug 2024,-30.755,-31.945,0.36223143,9281.715,9767.611,3362.129,syncoccus
Aug 2024,-30.628,-31.81,0.4522275,8048.6265,7449.6885,3639.8103,syncoccus
Aug 2024,-30.485,-31.66,0.42332262,5866.2964,5827.6826,2483.336,syncoccus
Aug 2024,-30.388,-31.554,0.42295521,8791.351,8424.939,3718.3477,syncoccus
Aug 2024,-30.263,-31.415,0.5892777,9925.947,9175.314,5849.139,syncoccus
Aug 2024,-30.121,-31.272,0.3257903,9571.662,10611.026,3118.3545,syncoccus
Aug 2024,-30.006,-31.15,0.7331064,7627.6055,7582.3613,5591.846,syncoccus
Aug 2024,-29.916,-31.047,0.56307274,9021.171,10383.852,5079.575,syncoccus
Aug 2024,-29.672,-30.781,0.35331893,7361.543,7347.003,2600.9724,syncoccus
Aug 2024,-29.568,-30.681,0.3620616,7071.729,7691.216,2560.4014,syncoccus
Aug 2024,-29.426,-30.544,0.27381024,10371.859,9219.844,2839.9211,syncoccus
Aug 2024,-29.305,-30.418,0.10397553,8899.554,8637.739,925.33575,syncoccus
Aug 2024,-29.195,-30.302,0.5435379,10079.503,7206.8965,5478.5923,syncoccus
Aug 2024,-29.128,-30.223,0.54331213,10898.734,9274.59,5921.4146,syncoccus
Aug 2024,-29.105,-30.205,0.54331213,10898.734,9274.59,5921.4146,syncoccus
Aug 2024,-28.94,-30.035,0.33539322,7416.8984,6431.1665,2487.5774,syncoccus
Aug 2024,-28.822,-29.916,0.3237751,7381.629,7221.81,2389.9878,syncoccus
Aug 2024,-28.698,-29.788,0.30249822,6419.155,5586.193,1941.7828,syncoccus
Aug 2024,-28.564,-29.649,0.22758485,6299.1694,6136.532,1433.5956,syncoccus
Aug 2024,-28.446,-29.527,0.18618286,7729.6094,8544.272,1439.1207,syncoccus
Aug 2024,-28.32,-29.396,0.24558157,7279.405,7399.1997,1787.6876,syncoccus
Aug 2024,-28.193,-29.263,0.16644779,6620.8955,6404.4463,1102.0334,syncoccus
Aug 2024,-28.134,-29.134,0.3160067,7656.1465,6602.397,2419.3936,syncoccus
Aug 2024,-27.873,-28.873,0.22161227,6721.384,6104.8643,1489.5411,syncoccus
Aug 2024,-27.762,-28.762,0.2667298,7156.966,6606.132,1908.9761,syncoccus
Aug 2024,-27.63,-28.63,0.436337,6738.9253,5916.0947,2940.4424,syncoccus
Aug 2024,-27.549,-28.549,0.2917355,6927.884,6650.342,2021.1097,syncoccus
Aug 2024,-27.411,-28.411,0.31489387,6350.2065,5951.9336,1999.6411,syncoccus
Aug 2024,-27.253,-28.253,0.30099806,6850.76,6520.4907,2062.0654,syncoccus
Aug 2024,-27.25,-28.25,0.30099806,6850.76,6520.4907,2062.0654,syncoccus
Aug 2024,-27.242,-28.242,0.30099806,6850.76,6520.4907,2062.0654,syncoccus
Aug 2024,-27.103,-27.103,0.2689048,7018.5337,6616.467,1887.3175,syncoccus
Aug 2024,-27.01,-29.01,0.33833778,6909.0625,6820.4326,2337.597,syncoccus
Aug 2024,-26.981,-27.981,0.2947417,6899.9883,6330.3906,2033.7141,syncoccus
Aug 2024,-26.819,-27.819,0.25996658,7427.4395,7095.8735,1930.8861,syncoccus
Aug 2024,-26.671,-27.671,0.12917274,6799.636,7373.573,878.32764,syncoccus
Aug 2024,-26.655,-27.655,0.12917274,6799.636,7373.573,878.32764,syncoccus
Aug 2024,-26.623,-27.623,0.12917274,6799.636,7373.573,878.32764,syncoccus
Aug 2024,-26.489,-27.489,0.19181827,6416.8213,6328.4976,1230.8635,syncoccus
Aug 2024,-26.354,-27.354,0.1556306,6921.665,6787.1016,1077.2229,syncoccus
Aug 2024,-26.239,-27.255,0.3981175,7722.6787,6716.372,3074.5337,syncoccus
Aug 2024,-26.083,-27.107,0.1577419,7103.055,7424.289,1120.4495,syncoccus
Aug 2024,-25.802,-26.822,0.19988324,5482.972,5204.19,1095.9542,syncoccus
Aug 2024,-25.684,-26.716,0.2303806,5451.7227,5152.1875,1255.9711,syncoccus
Aug 2024,-25.541,-26.579,0.37426186,5940.0186,5219.588,2223.1223,syncoccus
Aug 2024,-25.427,-26.464,0.25014478,5007.729,4781.051,1252.6572,syncoccus
Aug 2024,-25.378,-26.389,0.21186845,5100.5806,5045.2754,1080.6521,syncoccus
Aug 2024,-25.26,-26.27,0.18796971,5071.2534,4929.6777,953.24207,syncoccus
Aug 2024,-25.128,-26.143,0.20314646,5321.2354,5097.2783,1080.9901,syncoccus
Aug 2024,-25.005,-26.007,0.18701176,4967.9263,5141.2896,929.06067,syncoccus
Aug 2024,-24.906,-25.903,0.15807147,4693.824,4752.308,741.9597,syncoccus
Aug 2024,-24.814,-25.821,0.22980402,5030.402,4924.548,1156.0066,syncoccus
Aug 2024,-24.584,-25.598,0.19427112,4923.12,4861.081,956.42004,syncoccus
Aug 2024,-24.462,-25.463,0.3338145,5639.054,4858.6973,1882.3981,syncoccus
Aug 2024,-24.332,-25.334,0.25131214,5384.5728,5172.918,1353.2085,syncoccus
Aug 2024,-24.199,-25.191,0.34513742,6463.567,6420.3906,2230.8188,syncoccus
Aug 2024,-24.068,-25.064,0.23376407,5116.6226,5244.9355,1196.0825,syncoccus
Aug 2024,-24.0,-25.0,0.10571755,4412.177,4468.326,466.4445,syncoccus
Aug 2024,-23.978,-25.0,0.10571755,4412.177,4468.326,466.4445,syncoccus
Aug 2024,-23.791,-25.003,0.23104931,5683.972,5822.306,1313.2778,syncoccus
Aug 2024,-23.625,-25.006,0.28814662,5752.692,5346.043,1657.6187,syncoccus
Aug 2024,-23.496,-25.009,0.20014967,5795.855,5384.0566,1160.0385,syncoccus
Aug 2024,-23.338,-25.013,0.28038082,5642.782,5417.3086,1582.1278,syncoccus
Aug 2024,-23.148,-25.016,0.3160935,5327.502,4773.142,1683.9888,syncoccus
Aug 2024,-22.956,-25.017,0.16553281,4628.9136,4789.5737,766.23706,syncoccus
Aug 2024,-22.807,-25.123,0.2870544,4889.9683,4337.5796,1403.6869,syncoccus
Aug 2024,-22.584,-25.026,0.22527248,4535.02,4499.9355,1021.6152,syncoccus
Aug 2024,-22.41,-25.129,0.1838487,4274.0093,4521.0654,785.771,syncoccus
Aug 2024,-22.231,-25.032,0.21168423,4077.0833,3924.4873,863.0542,syncoccus
Aug 2024,-22.086,-25.118,0.1810006,4578.0166,4571.349,828.6238,syncoccus
Aug 2024,-21.938,-25.036,0.122950144,3803.7444,3896.501,467.67093,syncoccus
Aug 2024,-21.737,-25.044,0.1364725,3638.365,3691.5132,496.53674,syncoccus
Aug 2024,-21.609,-25.048,0.0870643,3804.2888,3807.8462,331.21774,syncoccus
Aug 2024,-21.49,-25.046,0.17488487,4180.6724,4251.837,731.13635,syncoccus
Aug 2024,-21.131,-25.051,0.23693228,3420.8933,3475.4553,810.52,syncoccus
Aug 2024,-20.97,-25.058,0.25764546,3335.4717,3269.5134,859.3691,syncoccus
Aug 2024,-20.792,-25.055,0.25980136,3120.672,3211.3794,810.7548,syncoccus
Aug 2024,-20.617,-25.061,0.17719054,3409.571,3562.558,604.14374,syncoccus
Aug 2024,-20.433,-25.064,0.2276836,3524.518,3628.9084,802.475,syncoccus
Aug 2024,-20.38,-25.059,0.111079134,3834.9473,3881.3618,425.98264,syncoccus
Aug 2024,-20.373,-25.066,0.111079134,3834.9473,3881.3618,425.98264,syncoccus
Aug 2024,-20.152,-25.069,0.16172694,3699.913,3538.092,598.3756,syncoccus
Aug 2024,-19.975,-25.073,0.23036247,4122.78,3768.6558,949.73376,syncoccus
Aug 2024,-19.81,-25.075,0.13946348,3580.522,3422.1558,499.35208,syncoccus
Aug 2024,-19.643,-25.078,0.12433679,3472.392,3182.133,431.74606,syncoccus
Aug 2024,-19.473,-25.083,0.19457811,3539.9397,3285.6816,688.7948,syncoccus
Aug 2024,-19.341,-25.084,0.17164162,3519.4785,3257.4902,604.089,syncoccus
Aug 2024,-19.152,-25.085,0.20613037,3606.321,3390.35,743.3723,syncoccus
Aug 2024,-18.951,-25.084,0.18154024,3774.9304,3864.598,685.30176,syncoccus
Aug 2024,-18.798,-25.084,0.20817275,4027.4624,3844.8555,838.40796,syncoccus
Aug 2024,-18.613,-25.085,0.16499318,3451.4814,3256.151,569.4709,syncoccus
Aug 2024,-18.578,-25.086,0.16886087,3425.2302,3465.1838,578.3873,syncoccus
Aug 2024,-18.573,-25.085,0.16886087,3425.2302,3465.1838,578.3873,syncoccus
Aug 2024,-18.5585,-25.089,0.16886087,3425.2302,3465.1838,578.3873,syncoccus
Aug 2024,-18.553,-25.09,0.16886087,3425.2302,3465.1838,578.3873,syncoccus
Aug 2024,-18.551,-25.09,0.16886087,3425.2302,3465.1838,578.3873,syncoccus
Aug 2024,-18.547,-25.08,0.16886087,3425.2302,3465.1838,578.3873,syncoccus
Aug 2024,-18.544,-25.08,0.16886087,3425.2302,3465.1838,578.3873,syncoccus
Aug 2024,-18.539,-25.092,0.16886087,3425.2302,3465.1838,578.3873,syncoccus
Aug 2024,-18.436,-25.089,0.14375761,3264.562,3209.6516,469.30563,syncoccus
Aug 2024,-18.339,-25.087,0.19299124,3729.9058,3443.1797,719.8392,syncoccus
Aug 2024,-18.279,-25.091,0.13484402,3464.5852,3476.5625,467.1786,syncoccus
Aug 2024,-18.129,-25.086,0.059049238,3454.433,3442.2476,203.98164,syncoccus
Aug 2024,-17.988,-25.056,0.1319702,3381.9756,3484.5671,446.32,syncoccus
Aug 2024,-17.955,-25.083,0.1319702,3381.9756,3484.5671,446.32,syncoccus
Aug 2024,-17.816,-25.078,0.22991422,3591.2495,3349.254,825.6793,syncoccus
Aug 2024,-17.639,-25.072,0.20260264,3249.5374,3268.936,658.36487,syncoccus
Aug 2024,-17.471,-25.069,0.19359687,3357.2407,3283.264,649.9513,syncoccus
Aug 2024,-17.322,-25.066,0.2290768,3334.342,3289.7583,763.82043,syncoccus
Aug 2024,-17.143,-25.06,0.24007452,3212.6475,3153.5557,771.2748,syncoccus
Aug 2024,-16.826,-25.052,0.17568822,3314.1511,3431.901,582.2573,syncoccus
Aug 2024,-16.655,-25.047,0.17343102,3582.1638,3778.3936,621.25836,syncoccus
Aug 2024,-16.502,-25.043,0.1911711,3171.1917,3104.6536,606.2402,syncoccus
Aug 2024,-16.36,-25.042,0.19938196,3631.1606,3945.5146,723.9879,syncoccus
Aug 2024,-16.197,-25.031,0.17850223,3672.0435,3827.5796,655.46796,syncoccus
Aug 2024,-16.032,-25.024,0.2209199,3308.2593,3254.6606,730.86035,syncoccus
Aug 2024,-15.913,-25.023,0.15434182,3423.4097,3190.2297,528.37524,syncoccus
Aug 2024,-15.716,-25.014,0.36278456,3794.9717,3306.3123,1376.7572,syncoccus
Aug 2024,-15.564,-25.003,0.35979334,3733.7634,3426.6152,1343.3832,syncoccus
Aug 2024,-15.422,-25.997,0.16963634,3080.1348,2979.491,522.5028,syncoccus
Aug 2024,-15.279,-25.003,0.26959378,3936.634,4018.3242,1061.292,syncoccus
Aug 2024,-15.065,-24.997,0.22466366,3294.322,3143.1228,740.11444,syncoccus
Aug 2024,-14.878,-24.989,0.16022803,3312.0369,3180.823,530.68115,syncoccus
Aug 2024,-14.779,-24.986,0.18754105,3537.4072,3465.1868,663.40906,syncoccus
Aug 2024,-14.75,-24.989,0.18754105,3537.4072,3465.1868,663.40906,syncoccus
Aug 2024,-14.541,-24.984,0.49430484,4219.6396,3608.4644,2085.7883,syncoccus
Aug 2024,-14.339,-24.979,0.20596471,3907.826,3896.3633,804.87427,syncoccus
Aug 2024,-14.145,-24.977,0.29158807,3482.7168,3437.4534,1015.5187,syncoccus
Aug 2024,-13.969,-24.971,0.34268123,4123.6045,3965.2896,1413.0819,syncoccus
Aug 2024,-13.783,-24.967,0.27394873,3483.731,3384.5186,954.3637,syncoccus
Aug 2024,-13.603,-24.964,0.16054302,3241.1985,3270.0132,520.3518,syncoccus
Aug 2024,-13.414,-24.96,0.25206098,3435.427,3634.9937,865.9371,syncoccus
Aug 2024,-13.218,-24.955,0.22056104,3668.5374,3921.6875,809.1364,syncoccus
Aug 2024,-13.026,-24.95,0.25860408,3440.956,3005.6038,889.8453,syncoccus
Aug 2024,-12.823,-24.958,0.2692602,4297.2085,4373.162,1157.0673,syncoccus
Aug 2024,-12.491,-24.98,0.28210667,4383.142,4251.5664,1236.5135,syncoccus
Aug 2024,-12.304,-24.94,0.19193271,4400.19,4185.077,844.54034,syncoccus
Aug 2024,-12.177,-24.97,0.20015392,4411.219,4506.9385,882.9228,syncoccus
Aug 2024,-12.102,-24.928,0.20015392,4411.219,4506.9385,882.9228,syncoccus
Aug 2024,-12.083,-24.93,0.20576696,4605.358,4585.5728,947.6305,syncoccus
Aug 2024,-12.028,-24.932,0.20576696,4605.358,4585.5728,947.6305,syncoccus
Aug 2024,-11.877,-24.933,0.32494438,3762.9668,3778.0347,1222.7549,syncoccus
Aug 2024,-11.691,-24.934,0.25063416,4138.095,3754.6372,1037.1481,syncoccus
Aug 2024,-11.537,-24.936,0.29701,4802.999,4810.668,1426.5387,syncoccus
Aug 2024,-11.355,-24.933,0.3062527,4400.926,3895.2969,1347.7954,syncoccus
Aug 2024,-11.262,-24.939,0.48107138,3705.133,3319.5522,1782.4335,syncoccus
Aug 2024,-11.223,-24.938,0.48107138,3705.133,3319.5522,1782.4335,syncoccus
Aug 2024,-10.996,-24.938,0.4875951,5023.023,4569.968,2449.2014,syncoccus
Aug 2024,-10.813,-24.939,0.4138251,4287.862,3515.6572,1774.4248,syncoccus
Aug 2024,-10.653,-24.943,0.37366638,5684.195,6081.912,2123.9924,syncoccus
Aug 2024,-10.487,-24.942,0.48302293,5732.15,5516.2153,2768.7598,syncoccus
Aug 2024,-10.323,-24.942,0.55692494,4654.233,3443.9058,2592.0583,syncoccus
Aug 2024,-10.143,-24.944,0.6423714,5423.111,3354.7466,3483.6514,syncoccus
Aug 2024,-9.974,-24.945,0.66411686,5621.981,4698.0723,3733.6523,syncoccus
Aug 2024,-9.765,-24.947,0.27018976,3512.127,3421.3025,948.9408,syncoccus
Aug 2024,-9.582,-24.948,0.5398946,6952.1147,6618.508,3753.409,syncoccus
Aug 2024,-9.397,-24.949,0.5775946,5927.6914,5507.9736,3423.8022,syncoccus
Aug 2024,-9.257,-24.952,0.7275143,5843.2173,4815.842,4251.0244,syncoccus
Aug 2024,-9.077,-24.952,0.5276859,3516.2861,2338.4524,1855.4946,syncoccus
Aug 2024,-8.907,-24.946,0.33856007,5521.7915,6133.69,1869.4581,syncoccus
Aug 2024,-8.763,-24.948,0.46694955,5694.1084,6201.945,2658.8613,syncoccus
Aug 2024,-8.665,-24.954,0.6768004,8781.227,9610.076,5943.137,syncoccus
Aug 2024,-8.446,-24.956,0.6970221,8070.694,5958.2275,5625.4517,syncoccus
Aug 2024,-8.329,-24.956,0.7075447,6645.658,6085.3394,4702.1,syncoccus
Aug 2024,-8.137,-24.957,0.3968163,4622.4585,4703.346,1834.267,syncoccus
Aug 2024,-7.968,-24.959,0.64689237,4218.19,4649.512,2728.7148,syncoccus
Aug 2024,-7.801,-24.959,0.8370223,5369.097,4629.2544,4494.054,syncoccus
Aug 2024,-7.598,-24.958,0.8033122,10848.801,8696.431,8714.974,syncoccus
Aug 2024,-7.549,-24.959,0.8033122,10848.801,8696.431,8714.974,syncoccus
Aug 2024,-7.5,-24.96,0.9810471,8863.203,7693.8022,8695.22,syncoccus
Aug 2024,-7.296,-24.962,0.9615873,8639.519,6763.634,8307.651,syncoccus
Aug 2024,-7.12,-24.962,0.9481314,10875.421,8366.361,10311.328,syncoccus
Aug 2024,-6.941,-24.964,0.91514474,8730.711,7674.832,7989.8643,syncoccus
Aug 2024,-6.762,-24.966,1.0333364,5489.509,4062.1978,5672.5093,syncoccus
Aug 2024,-6.579,-24.968,1.1341795,4646.246,2371.0203,5269.677,syncoccus
Aug 2024,-6.405,-24.969,1.0047544,4352.805,3101.7314,4373.5,syncoccus
Aug 2024,-6.221,-24.967,1.012502,3762.5261,1705.9648,3809.5652,syncoccus
Aug 2024,-6.044,-24.968,0.9532064,5226.986,4882.1743,4982.3965,syncoccus
Aug 2024,-5.86,-24.969,0.8974534,5245.0356,5431.2734,4707.1753,syncoccus
Aug 2024,-5.661,-24.97,0.7388225,6992.8394,7819.1914,5166.4673,syncoccus
Aug 2024,-5.517,-24.971,0.97987497,7700.974,5011.477,7545.9917,syncoccus
Aug 2024,-5.339,-24.972,0.7683031,8270.356,6299.5146,6354.1406,syncoccus
Aug 2024,-5.141,-24.971,0.9476006,4069.7195,3515.5212,3856.4688,syncoccus
Aug 2024,-4.985,-24.973,0.79028004,10488.838,9299.214,8289.119,syncoccus
Aug 2024,-4.865,-24.977,0.8696461,11212.741,9062.1875,9751.116,syncoccus
Aug 2024,-4.654,-24.979,1.0181502,11301.846,6377.3,11506.977,syncoccus
Aug 2024,-4.487,-24.98,0.96892667,10544.899,9405.131,10217.234,syncoccus
Aug 2024,-4.308,-24.982,1.0798519,7170.9395,4166.9937,7743.5527,syncoccus
Aug 2024,-4.149,-24.982,1.1772577,6246.5825,3905.282,7353.8374,syncoccus
Aug 2024,-3.963,-24.983,0.73846865,10231.54,11773.298,7555.6714,syncoccus
