month_year,Lat,Lon,cv_y,mean_y,median_y,std_y,value_y
Jan 2025,-24.0,-25.0,0.10025583,0.0329177,0.034044903,0.0033001914,chlor_a
Jan 2025,-23.978,-25.0,0.10025583,0.0329177,0.034044903,0.0033001914,chlor_a
Jan 2025,-23.791,-25.003,0.13516383,0.03262512,0.032853477,0.004409736,chlor_a
Jan 2025,-23.625,-25.006,0.06811364,0.034202788,0.034247156,0.0023296764,chlor_a
Jan 2025,-23.496,-25.009,0.047847137,0.036009833,0.036473855,0.0017229674,chlor_a
Jan 2025,-23.338,-25.013,0.16139986,0.03504752,0.03631007,0.0056566647,chlor_a
Jan 2025,-23.148,-25.016,0.14739563,0.03678382,0.03763158,0.005421774,chlor_a
Jan 2025,-22.956,-25.017,0.17278217,0.03778287,0.03863776,0.006528206,chlor_a
Jan 2025,-22.807,-25.123,0.13628946,0.03603761,0.035944108,0.004911546,chlor_a
Jan 2025,-22.584,-25.026,0.14947048,0.033456564,0.033724803,0.0050007687,chlor_a
Jan 2025,-22.41,-25.129,0.14961332,0.0312971,0.033478126,0.0046824627,chlor_a
Jan 2025,-22.231,-25.032,0.23453242,0.030743176,0.029601378,0.0072102714,chlor_a
Jan 2025,-22.086,-25.118,0.090187706,0.029367907,0.030304216,0.0026486241,chlor_a
Jan 2025,-21.938,-25.036,0.014469972,0.025893195,0.025782233,0.0003746738,chlor_a
Jan 2025,-21.737,-25.044,0.07869189,0.026777957,0.026394933,0.0021072081,chlor_a
Jan 2025,-21.609,-25.048,0.06347444,0.024759635,0.02489735,0.0015716039,chlor_a
Jan 2025,-21.49,-25.046,0.24024451,0.026781652,0.030087356,0.006434145,chlor_a
Jan 2025,-21.131,-25.051,0.103401974,0.023018284,0.02465831,0.002380136,chlor_a
Jan 2025,-20.97,-25.058,0.040252633,0.02701196,0.026756024,0.0010873026,chlor_a
Jan 2025,-20.792,-25.055,0.091715306,0.028861051,0.028960617,0.0026470001,chlor_a
Jan 2025,-20.617,-25.061,0.07878949,0.028093994,0.026543014,0.0022135114,chlor_a
Jan 2025,-20.433,-25.064,0.105894074,0.023741432,0.02453285,0.002514077,chlor_a
Jan 2025,-20.38,-25.059,0.044069685,0.026053727,0.025949294,0.0011481795,chlor_a
Jan 2025,-20.373,-25.066,0.044069685,0.026053727,0.025949294,0.0011481795,chlor_a
Jan 2025,-20.152,-25.069,0.14522122,0.026837777,0.026629917,0.0038974145,chlor_a
Jan 2025,-19.975,-25.073,0.15293336,0.026396409,0.026946817,0.0040368913,chlor_a
Jan 2025,-19.81,-25.075,0.08136166,0.027282625,0.026863595,0.0022197596,chlor_a
Jan 2025,-19.643,-25.078,0.07228266,0.028418088,0.02906739,0.0020541348,chlor_a
Jan 2025,-19.473,-25.083,0.03321236,0.027065499,0.027033953,0.00089890906,chlor_a
Jan 2025,-19.341,-25.084,0.04598952,0.027204985,0.027191816,0.0012511442,chlor_a
Jan 2025,-19.152,-25.085,0.13243823,0.02750971,0.025529578,0.0036433372,chlor_a
Jan 2025,-18.951,-25.084,0.11534883,0.028069675,0.026941169,0.0032378042,chlor_a
Jan 2025,-18.798,-25.084,0.09143947,0.02642408,0.025764555,0.002416204,chlor_a
Jan 2025,-18.613,-25.085,0.15273464,0.025731407,0.025354821,0.003930077,chlor_a
Jan 2025,-18.578,-25.086,0.080995664,0.025422346,0.025647163,0.0020590997,chlor_a
Jan 2025,-18.573,-25.085,0.080995664,0.025422346,0.025647163,0.0020590997,chlor_a
Jan 2025,-18.5585,-25.089,0.080995664,0.025422346,0.025647163,0.0020590997,chlor_a
Jan 2025,-18.553,-25.09,0.080995664,0.025422346,0.025647163,0.0020590997,chlor_a
Jan 2025,-18.551,-25.09,0.080995664,0.025422346,0.025647163,0.0020590997,chlor_a
Jan 2025,-18.547,-25.08,0.080995664,0.025422346,0.025647163,0.0020590997,chlor_a
Jan 2025,-18.544,-25.08,0.080995664,0.025422346,0.025647163,0.0020590997,chlor_a
Jan 2025,-18.539,-25.092,0.080995664,0.025422346,0.025647163,0.0020590997,chlor_a
Jan 2025,-18.436,-25.089,0.1259714,0.028265817,0.027452867,0.0035606849,chlor_a
Jan 2025,-18.339,-25.087,0.10709727,0.028110608,0.027199175,0.0030105694,chlor_a
Jan 2025,-18.279,-25.091,0.10478174,0.028635189,0.028397655,0.003000445,chlor_a
Jan 2025,-18.129,-25.086,0.10768294,0.02803218,0.025508752,0.0030185876,chlor_a
Jan 2025,-17.988,-25.056,0.13289745,0.026881985,0.02725326,0.0035725473,chlor_a
Jan 2025,-17.955,-25.083,0.13289745,0.026881985,0.02725326,0.0035725473,chlor_a
Jan 2025,-17.816,-25.078,0.06721436,0.028051335,0.027472846,0.0018854527,chlor_a
Jan 2025,-17.639,-25.072,0.05046304,0.026341978,0.026468549,0.0013292963,chlor_a
Jan 2025,-17.471,-25.069,0.105492696,0.025817564,0.025108323,0.0027235644,chlor_a
Jan 2025,-17.322,-25.066,0.10499319,0.026236653,0.0261982,0.0027546699,chlor_a
Jan 2025,-17.143,-25.06,0.117297865,0.028934032,0.028412268,0.0033939,chlor_a
Jan 2025,-16.826,-25.052,0.07803285,0.028450241,0.027383843,0.0022200535,chlor_a
Jan 2025,-16.655,-25.047,0.09613933,0.029612651,0.02814444,0.0028469404,chlor_a
Jan 2025,-16.502,-25.043,0.1153524,0.03055011,0.029156914,0.0035240285,chlor_a
Jan 2025,-16.36,-25.042,0.061131597,0.02796911,0.027714215,0.0017097964,chlor_a
Jan 2025,-16.197,-25.031,0.11864214,0.027994432,0.027463477,0.0033213191,chlor_a
Jan 2025,-16.032,-25.024,0.03878798,0.029227268,0.028872069,0.0011336667,chlor_a
Jan 2025,-15.913,-25.023,0.10808274,0.028675348,0.028411672,0.0030993102,chlor_a
Jan 2025,-15.716,-25.014,0.109917775,0.028299814,0.029408308,0.0031106526,chlor_a
Jan 2025,-15.564,-25.003,0.07376234,0.031329878,0.031326286,0.0023109652,chlor_a
Jan 2025,-15.422,-25.997,0.115380354,0.030130845,0.02838825,0.0034765075,chlor_a
Jan 2025,-15.279,-25.003,0.09485697,0.029515402,0.027678363,0.0027997417,chlor_a
Jan 2025,-15.065,-24.997,0.14589947,0.030854829,0.029863656,0.004501703,chlor_a
Jan 2025,-14.878,-24.989,0.09465195,0.03214096,0.03234948,0.0030422045,chlor_a
Jan 2025,-14.779,-24.986,0.117482975,0.03259265,0.0331014,0.0038290815,chlor_a
Jan 2025,-14.75,-24.989,0.117482975,0.03259265,0.0331014,0.0038290815,chlor_a
Jan 2025,-14.541,-24.984,0.13025126,0.03080482,0.028776646,0.0040123668,chlor_a
Jan 2025,-14.339,-24.979,0.1873632,0.03155309,0.029797565,0.005911888,chlor_a
Jan 2025,-14.145,-24.977,0.185339,0.032071926,0.029317718,0.005944179,chlor_a
Jan 2025,-13.969,-24.971,0.19459462,0.035715252,0.035722256,0.006949996,chlor_a
Jan 2025,-13.783,-24.967,0.17817444,0.036919527,0.03760433,0.0065781157,chlor_a
Jan 2025,-13.603,-24.964,0.113240816,0.038264263,0.039426334,0.0043330765,chlor_a
Jan 2025,-13.414,-24.96,0.10360863,0.035854653,0.03618276,0.0037148513,chlor_a
Jan 2025,-13.218,-24.955,0.0904319,0.034861043,0.034917727,0.0031525502,chlor_a
Jan 2025,-13.026,-24.95,0.14557794,0.03411004,0.03350102,0.004965669,chlor_a
Jan 2025,-12.823,-24.958,0.12436522,0.03415258,0.033101782,0.004247393,chlor_a
Jan 2025,-12.491,-24.98,0.14972645,0.034410086,0.033404633,0.0051520998,chlor_a
Jan 2025,-12.304,-24.94,0.18226829,0.035872318,0.032607153,0.006538386,chlor_a
Jan 2025,-12.177,-24.97,0.17014264,0.03645636,0.034559194,0.0062027816,chlor_a
Jan 2025,-12.102,-24.928,0.17014264,0.03645636,0.034559194,0.0062027816,chlor_a
Jan 2025,-12.083,-24.93,0.15484259,0.037126478,0.035358552,0.00574876,chlor_a
Jan 2025,-12.028,-24.932,0.15484259,0.037126478,0.035358552,0.00574876,chlor_a
Jan 2025,-11.877,-24.933,0.19875088,0.03667036,0.035193507,0.0072882664,chlor_a
Jan 2025,-11.691,-24.934,0.13753395,0.03977469,0.036932368,0.0054703704,chlor_a
Jan 2025,-11.537,-24.936,0.15338013,0.040389135,0.037883423,0.0061948905,chlor_a
Jan 2025,-11.355,-24.933,0.17033033,0.04198661,0.044772603,0.0071515935,chlor_a
Jan 2025,-11.262,-24.939,0.15522443,0.04042793,0.035694547,0.0062754024,chlor_a
Jan 2025,-11.223,-24.938,0.15522443,0.04042793,0.035694547,0.0062754024,chlor_a
Jan 2025,-10.996,-24.938,0.2294923,0.04263688,0.042592674,0.009784835,chlor_a
Jan 2025,-10.813,-24.939,0.20009886,0.0449843,0.043244865,0.009001307,chlor_a
Jan 2025,-10.653,-24.943,0.17604148,0.046638597,0.04691686,0.0082103275,chlor_a
Jan 2025,-10.487,-24.942,0.20629773,0.0470021,0.046705008,0.009696426,chlor_a
Jan 2025,-10.323,-24.942,0.16603713,0.051716287,0.05032786,0.008586824,chlor_a
Jan 2025,-10.143,-24.944,0.23062707,0.05244871,0.05055096,0.012096092,chlor_a
Jan 2025,-9.974,-24.945,0.26210096,0.055833638,0.054499604,0.0146340495,chlor_a
Jan 2025,-9.765,-24.947,0.25336945,0.054220002,0.051377274,0.0137376925,chlor_a
Jan 2025,-9.582,-24.948,0.18847746,0.046965677,0.045656532,0.0088519715,chlor_a
Jan 2025,-9.397,-24.949,0.15658066,0.051971234,0.05068462,0.00813769,chlor_a
Jan 2025,-9.257,-24.952,0.1822013,0.05254259,0.052618265,0.009573328,chlor_a
Jan 2025,-9.077,-24.952,0.19863893,0.044692308,0.040188633,0.008877632,chlor_a
Jan 2025,-8.907,-24.946,0.1984675,0.046447627,0.04332517,0.009218344,chlor_a
Jan 2025,-8.763,-24.948,0.20153716,0.053935654,0.052278183,0.0108700385,chlor_a
Jan 2025,-8.665,-24.954,0.20373414,0.054423355,0.0533406,0.011087895,chlor_a
Jan 2025,-8.446,-24.956,0.14793037,0.054024924,0.055178635,0.007991927,chlor_a
Jan 2025,-8.329,-24.956,0.16726692,0.057433244,0.058871906,0.009606682,chlor_a
Jan 2025,-8.137,-24.957,0.14820643,0.055436116,0.05693715,0.008215989,chlor_a
Jan 2025,-7.968,-24.959,0.23407239,0.064273044,0.061049156,0.015044545,chlor_a
Jan 2025,-7.801,-24.959,0.18550965,0.060712624,0.057156697,0.011262778,chlor_a
Jan 2025,-7.598,-24.958,0.20461081,0.06494869,0.062996745,0.013289205,chlor_a
Jan 2025,-7.549,-24.959,0.20461081,0.06494869,0.062996745,0.013289205,chlor_a
Jan 2025,-7.5,-24.96,0.14193718,0.060479715,0.05914706,0.008584321,chlor_a
Jan 2025,-7.296,-24.962,0.20380083,0.06268876,0.058945034,0.012776021,chlor_a
Jan 2025,-7.12,-24.962,0.14968516,0.06645045,0.06590433,0.009946646,chlor_a
Jan 2025,-6.941,-24.964,0.13628238,0.067341045,0.06735235,0.009177398,chlor_a
Jan 2025,-6.762,-24.966,0.23361549,0.07139026,0.06389645,0.01667787,chlor_a
Jan 2025,-6.579,-24.968,0.11756266,0.063130565,0.058344547,0.007421797,chlor_a
Jan 2025,-6.405,-24.969,0.08652984,0.06732998,0.06919344,0.0058260527,chlor_a
Jan 2025,-6.221,-24.967,0.15383026,0.070860654,0.06938544,0.010900512,chlor_a
Jan 2025,-6.044,-24.968,0.13395551,0.07383288,0.07282523,0.009890321,chlor_a
Jan 2025,-5.86,-24.969,0.12912032,0.06853073,0.06690999,0.00884871,chlor_a
Jan 2025,-5.661,-24.97,0.096378714,0.06318983,0.062241614,0.0060901544,chlor_a
Jan 2025,-5.517,-24.971,0.2077983,0.07532926,0.07008064,0.015653292,chlor_a
Jan 2025,-5.339,-24.972,0.0053083412,0.07162301,0.07162301,0.0003801994,chlor_a
Jan 2025,-5.141,-24.971,0.11078773,0.06391696,0.06025138,0.007081215,chlor_a
Jan 2025,-4.985,-24.973,0.19301087,0.07371692,0.07374515,0.014228167,chlor_a
Jan 2025,-4.865,-24.977,0.22294241,0.07451849,0.06862893,0.01661333,chlor_a
Jan 2025,-4.654,-24.979,0.005064195,0.08314345,0.08314345,0.00042105466,chlor_a
Jan 2025,-4.487,-24.98,0.28600824,0.10050208,0.095478274,0.028744422,chlor_a
Jan 2025,-4.308,-24.982,0.21070655,0.10341143,0.09967049,0.021789465,chlor_a
Jan 2025,-4.149,-24.982,0.16189334,0.089150324,0.08460212,0.014432844,chlor_a
Jan 2025,-3.963,-24.983,0.28659058,0.12416978,0.12132914,0.035585888,chlor_a
Jan 2025,-3.781,-24.98,0.0,0.07796758,0.07796758,0.0,chlor_a
Jan 2025,-3.689,-24.98,0.40328273,0.13176864,0.13176864,0.053140018,chlor_a
Jan 2025,-3.653,-24.986,0.40328273,0.13176864,0.13176864,0.053140018,chlor_a
Jan 2025,-3.453,-24.986,0.3052268,0.12536098,0.10770222,0.03826353,chlor_a
Jan 2025,-3.271,-24.982,0.27977768,0.13364318,0.13391934,0.037390377,chlor_a
Jan 2025,-3.07,-24.985,0.26155415,0.14561228,0.1741239,0.038085498,chlor_a
Jan 2025,-2.889,-24.986,0.23380725,0.17221995,0.19800451,0.04026627,chlor_a
Jan 2025,-2.71,-24.986,0.17712168,0.18607062,0.18815899,0.03295714,chlor_a
Jan 2025,-2.528,-24.987,0.32866925,0.15598637,0.15555418,0.051267922,chlor_a
Jan 2025,-2.331,-24.988,0.31525096,0.15160772,0.13785739,0.04779448,chlor_a
Jan 2025,-2.173,-24.989,0.3874504,0.18375355,0.18515834,0.07119539,chlor_a
Jan 2025,-1.972,-24.99,0.37843385,0.18292776,0.18235365,0.06922606,chlor_a
Jan 2025,-1.832,-24.99,0.005686942,0.25121957,0.25121957,0.0014286712,chlor_a
Jan 2025,-1.663,-24.992,0.34519288,0.17662697,0.1617207,0.06097037,chlor_a
Jan 2025,-1.461,-24.99,0.19673377,0.21545103,0.2254245,0.042386495,chlor_a
Jan 2025,-1.293,-24.983,0.030858414,0.27430797,0.27430797,0.008464709,chlor_a
Jan 2025,-1.15,-24.982,0.30830497,0.20502824,0.19386604,0.063211225,chlor_a
Jan 2025,-1.074,-24.995,0.23215522,0.21088453,0.19180666,0.048957944,chlor_a
Jan 2025,-0.872,-24.996,0.24269482,0.22303107,0.22428301,0.054128487,chlor_a
Jan 2025,-0.711,-24.996,0.23776086,0.22761254,0.25062615,0.05411735,chlor_a
Jan 2025,-0.557,-24.997,0.17499179,0.22079483,0.2380947,0.03863728,chlor_a
Jan 2025,-0.406,-24.998,0.1658944,0.19975138,0.19088793,0.033137634,chlor_a
Jan 2025,-0.21,-24.998,0.15127113,0.20652619,0.2041179,0.03124145,chlor_a
Jan 2025,-0.067,-24.995,0.10966015,0.22795777,0.22781032,0.024997883,chlor_a
Jan 2025,0.002,-24.993,0.17904179,0.21186402,0.20150773,0.037932515,chlor_a
Jan 2025,3.507,-25.769,0.0,0.24338491,0.24338491,0.0,chlor_a
Jan 2025,3.594,-25.788,0.0,0.24338491,0.24338491,0.0,chlor_a
Jan 2025,3.733,-25.819,0.0,0.13857797,0.13857797,0.0,chlor_a
Jan 2025,3.808,-25.836,0.0,0.13470304,0.13470304,0.0,chlor_a
Jan 2025,3.832,-25.84,0.0,0.13470304,0.13470304,0.0,chlor_a
Jan 2025,4.028,-25.883,0.0,0.15364113,0.15364113,0.0,chlor_a
Jan 2025,4.224,-25.926,0.061860703,0.16695999,0.16206278,0.010328262,chlor_a
Jan 2025,4.393,-25.963,0.068286024,0.17798847,0.17798847,0.012154125,chlor_a
Jan 2025,4.56,-26.001,0.0,0.16924886,0.16924886,0.0,chlor_a
Jan 2025,4.892,-26.073,0.0,0.2417596,0.2417596,0.0,chlor_a
Jan 2025,8.734,-26.936,0.0,0.16385747,0.16385747,0.0,chlor_a
Jan 2025,9.396,-27.09,0.19810367,0.1906517,0.19366641,0.0377688,chlor_a
Jan 2025,9.595,-27.146,0.19967802,0.17373428,0.17373428,0.034690917,chlor_a
Jan 2025,11.185,-27.642,0.16689244,0.20226732,0.19949245,0.033756886,chlor_a
Jan 2025,11.447,-27.709,0.18805262,0.21523464,0.24296121,0.04047544,chlor_a
Jan 2025,11.469,-27.722,0.18805262,0.21523464,0.24296121,0.04047544,chlor_a
Jan 2025,12.169,-27.888,0.18630114,0.18961555,0.17854728,0.035325594,chlor_a
Jan 2025,12.546,-27.983,0.08181691,0.15447922,0.15410264,0.012639013,chlor_a
Jan 2025,12.717,-28.026,0.19189078,0.20246904,0.18600735,0.03885194,chlor_a
Jan 2025,12.909,-28.074,0.18964085,0.18991645,0.1795036,0.036015917,chlor_a
Jan 2025,13.099,-28.118,0.18118057,0.16174778,0.15131137,0.029305555,chlor_a
Jan 2025,13.249,-28.16,0.18567458,0.16987133,0.15515333,0.03154079,chlor_a
Jan 2025,13.373,-28.192,0.1855515,0.18571337,0.18809754,0.034459393,chlor_a
Jan 2025,13.664,-28.255,0.1225983,0.21388344,0.22386998,0.026221747,chlor_a
Jan 2025,13.812,-28.294,0.2219266,0.20205307,0.20359327,0.04484095,chlor_a
Jan 2025,13.937,-28.32,0.2198755,0.20531929,0.2316931,0.04514468,chlor_a
Jan 2025,14.114,-28.378,0.23458096,0.17686808,0.1539896,0.041489884,chlor_a
Jan 2025,14.274,-28.418,0.26909506,0.18976142,0.16188772,0.051063858,chlor_a
Jan 2025,14.473,-28.468,0.17973335,0.20351505,0.21442066,0.036578443,chlor_a
Jan 2025,14.666,-28.517,0.215536,0.1976987,0.1985772,0.042611185,chlor_a
Jan 2025,14.85,-28.557,0.25839663,0.1834412,0.16916993,0.047400586,chlor_a
Jan 2025,15.033,-28.599,0.17534791,0.21222408,0.2158096,0.03721305,chlor_a
Jan 2025,15.076,-28.613,0.22959109,0.20594636,0.2261118,0.04728345,chlor_a
Jan 2025,15.086,-28.626,0.22959109,0.20594636,0.2261118,0.04728345,chlor_a
Jan 2025,15.314,-28.683,0.18083876,0.2154207,0.23755576,0.03895641,chlor_a
Jan 2025,15.509,-28.731,0.04537058,0.21559183,0.21641082,0.009781526,chlor_a
Jan 2025,15.705,-28.781,0.21208096,0.18394557,0.20398015,0.03901135,chlor_a
Jan 2025,15.905,-28.834,0.15046307,0.21153702,0.22410068,0.03182851,chlor_a
Jan 2025,16.064,-28.873,0.33317614,0.16158898,0.14659385,0.053837594,chlor_a
Jan 2025,16.236,-28.916,0.21650249,0.15768766,0.15113167,0.03413977,chlor_a
Jan 2025,16.455,-28.944,0.22350314,0.16039091,0.15347886,0.035847872,chlor_a
Jan 2025,16.62,-28.965,0.19933021,0.1631318,0.1486261,0.032517098,chlor_a
Jan 2025,16.84,-28.989,0.20438692,0.16632386,0.16020814,0.03399442,chlor_a
Jan 2025,17.034,-28.992,0.26771158,0.15765776,0.1620416,0.04220681,chlor_a
Jan 2025,17.18,-28.995,0.1563044,0.13959336,0.14784364,0.021819057,chlor_a
Jan 2025,17.377,-28.997,0.07878808,0.16222028,0.16170092,0.012781025,chlor_a
Jan 2025,17.586,-28.987,0.1800655,0.15666208,0.15021794,0.028209435,chlor_a
Jan 2025,17.742,-28.93,0.1547989,0.13473715,0.13588782,0.020857163,chlor_a
Jan 2025,17.844,-28.926,0.14875185,0.13459273,0.13066807,0.020020917,chlor_a
Jan 2025,18.134,-28.901,0.13285378,0.12034633,0.11888756,0.015988464,chlor_a
Jan 2025,18.456,-28.876,0.15000372,0.13437252,0.1316554,0.020156378,chlor_a
Jan 2025,18.484,-28.873,0.15000372,0.13437252,0.1316554,0.020156378,chlor_a
Jan 2025,18.658,-28.855,0.10661429,0.14703985,0.14635083,0.015676549,chlor_a
Jan 2025,18.873,-28.832,0.12206687,0.14085488,0.14065719,0.017193714,chlor_a
Jan 2025,18.998,-28.818,0.085498326,0.14735168,0.141437,0.012598322,chlor_a
Jan 2025,19.078,-28.817,0.10823161,0.15155189,0.14323385,0.016402705,chlor_a
Jan 2025,19.087,-28.817,0.10823161,0.15155189,0.14323385,0.016402705,chlor_a
Jan 2025,19.277,-28.745,0.21278244,0.17564072,0.18365617,0.03737326,chlor_a
Jan 2025,19.438,-28.664,0.25749248,0.17723748,0.18286079,0.045637317,chlor_a
Jan 2025,19.618,-28.581,0.18826514,0.18362099,0.17878117,0.03456943,chlor_a
Jan 2025,19.797,-28.503,0.20282984,0.16400723,0.1509137,0.03326556,chlor_a
Jan 2025,19.957,-28.43,0.14309372,0.1603078,0.1501961,0.022939038,chlor_a
Jan 2025,20.106,-28.359,0.100059405,0.16041458,0.15695876,0.016050987,chlor_a
Jan 2025,20.286,-28.28,0.10039908,0.14997172,0.15294003,0.015057023,chlor_a
Jan 2025,20.447,-28.206,0.1620809,0.14711046,0.15021104,0.023843797,chlor_a
Jan 2025,20.619,-28.128,0.09321373,0.14162415,0.14800951,0.013201315,chlor_a
Jan 2025,20.82,-28.033,0.11029735,0.1385962,0.1467714,0.015286795,chlor_a
Jan 2025,20.936,-27.983,0.12898585,0.12724929,0.121605225,0.016413357,chlor_a
Jan 2025,21.12,-27.894,0.21443555,0.15247735,0.14465776,0.032696564,chlor_a
Jan 2025,21.274,-27.816,0.27314425,0.14788853,0.14319286,0.0403949,chlor_a
Jan 2025,21.446,-27.74,0.11371556,0.13830473,0.14159638,0.015727399,chlor_a
Jan 2025,21.549,-27.703,0.11636324,0.13464971,0.13451141,0.015668277,chlor_a
Jan 2025,21.711,-27.626,0.099729605,0.14091802,0.14024338,0.014053698,chlor_a
Jan 2025,21.878,-27.551,0.16759516,0.16937026,0.16545713,0.028385637,chlor_a
Jan 2025,22.043,-27.474,0.16715607,0.15524842,0.15233971,0.025950715,chlor_a
Jan 2025,22.214,-27.394,0.1653414,0.14149825,0.14000311,0.02339552,chlor_a
Jan 2025,22.542,-27.229,0.18164864,0.1443273,0.13626835,0.026216857,chlor_a
Jan 2025,22.6,-27.213,0.16387494,0.15200388,0.14639878,0.024909627,chlor_a
Jan 2025,22.628,-27.202,0.16387494,0.15200388,0.14639878,0.024909627,chlor_a
Jan 2025,22.846,-27.104,0.17517644,0.14030093,0.1410073,0.024577418,chlor_a
Jan 2025,23.004,-27.029,0.19026212,0.1271352,0.12268307,0.024189014,chlor_a
Jan 2025,23.183,-26.946,0.17446384,0.12794533,0.13352,0.022321833,chlor_a
Jan 2025,23.345,-26.869,0.17081654,0.128488,0.14017811,0.021947876,chlor_a
Jan 2025,23.502,-26.792,0.15744765,0.12606236,0.12708525,0.019848224,chlor_a
Jan 2025,23.659,-26.723,0.17195842,0.13962997,0.14579682,0.02401055,chlor_a
Jan 2025,23.858,-26.637,0.14095387,0.12497782,0.12793031,0.017616108,chlor_a
Jan 2025,24.016,-26.556,0.11801147,0.1128673,0.1109452,0.013319636,chlor_a
Jan 2025,24.19,-26.474,0.11479046,0.108007655,0.11191279,0.012398249,chlor_a
Jan 2025,24.406,-26.373,0.14288153,0.11253948,0.11037013,0.016079813,chlor_a
Jan 2025,24.518,-26.321,0.09899569,0.11126201,0.10812771,0.01101446,chlor_a
Jan 2025,24.703,-26.234,0.16001661,0.12525788,0.124413796,0.020043341,chlor_a
Jan 2025,24.91,-26.117,0.24725984,0.14176993,0.1337756,0.03505401,chlor_a
Jan 2025,25.059,-26.055,0.2753455,0.12738658,0.12967935,0.03507532,chlor_a
Jan 2025,25.179,-26.006,0.2958039,0.13501334,0.12226401,0.039937474,chlor_a
Jan 2025,25.289,-25.954,0.26264575,0.14650773,0.13461444,0.03847963,chlor_a
Jan 2025,25.347,-25.933,0.3263727,0.13998024,0.11775332,0.04568573,chlor_a
Jan 2025,25.56,-25.831,0.32944638,0.14789423,0.12411404,0.048723217,chlor_a
Jan 2025,25.736,-25.742,0.2694452,0.14330107,0.1285713,0.03861179,chlor_a
Jan 2025,25.938,-25.649,0.14151287,0.15244853,0.14367002,0.02157343,chlor_a
Jan 2025,26.061,-25.592,0.20760885,0.15026422,0.13868883,0.03119618,chlor_a
Jan 2025,26.204,-25.521,0.19371432,0.15927634,0.15341432,0.030854108,chlor_a
Jan 2025,26.22,-25.512,0.19371432,0.15927634,0.15341432,0.030854108,chlor_a
Jan 2025,26.441,-25.408,0.15841661,0.1628834,0.1543665,0.025803437,chlor_a
Jan 2025,26.636,-25.318,0.16158569,0.15041165,0.14249879,0.02430437,chlor_a
Jan 2025,26.808,-25.24,0.1645976,0.14063099,0.13690084,0.023147523,chlor_a
Jan 2025,26.976,-25.154,0.16957009,0.1451867,0.13843624,0.024619322,chlor_a
Jan 2025,27.118,-25.082,0.18156251,0.13498324,0.13254043,0.024507897,chlor_a
Jan 2025,27.315,-24.989,0.17476656,0.14202167,0.14243361,0.024820639,chlor_a
Jan 2025,27.48,-24.909,0.10730649,0.13339156,0.1368329,0.01431378,chlor_a
Jan 2025,27.657,-24.825,0.1697387,0.13698311,0.1289645,0.023251334,chlor_a
Jan 2025,27.804,-24.753,0.13802823,0.14539349,0.13732272,0.020068407,chlor_a
Jan 2025,27.974,-24.666,0.12991247,0.15023981,0.14382836,0.019518025,chlor_a
Jan 2025,28.111,-24.596,0.17339738,0.15922411,0.1560549,0.027609043,chlor_a
Jan 2025,28.241,-24.538,0.3365763,0.15534827,0.1568908,0.052286547,chlor_a
Jan 2025,28.423,-24.448,0.29660156,0.16548096,0.14342195,0.04908191,chlor_a
Jan 2025,28.586,-24.368,0.322057,0.15711315,0.13947435,0.05059939,chlor_a
Jan 2025,28.609,-24.361,0.09425259,0.14802994,0.15144135,0.013952204,chlor_a
Jan 2025,28.71,-24.312,0.057005312,0.13900542,0.13644253,0.007924047,chlor_a
Jan 2025,28.86,-24.239,0.07904145,0.14233445,0.14389713,0.011250321,chlor_a
Jan 2025,29.043,-24.15,0.14888339,0.12453328,0.13203901,0.018540937,chlor_a
Jan 2025,29.215,-24.066,0.0,0.1323706,0.1323706,0.0,chlor_a
Jan 2025,29.389,-23.981,0.29746,0.163936,0.13692635,0.0487644,chlor_a
Jan 2025,29.488,-23.932,0.2250265,0.16589957,0.14592643,0.0373318,chlor_a
Jan 2025,29.521,-23.916,0.2045183,0.17213967,0.17213967,0.035205714,chlor_a
Jan 2025,29.731,-23.811,0.11847207,0.11203265,0.10366622,0.01327274,chlor_a
Jan 2025,29.916,-23.72,0.112042226,0.11321615,0.11746405,0.012684989,chlor_a
Jan 2025,30.068,-23.647,0.040865544,0.10646923,0.10646923,0.004350923,chlor_a
Jan 2025,30.27,-23.545,0.1033361,0.12548436,0.12545678,0.012967065,chlor_a
Jan 2025,30.448,-23.457,0.16043204,0.1307637,0.13568613,0.020978687,chlor_a
Jan 2025,30.62,-23.372,0.08208307,0.14219475,0.14191651,0.011671782,chlor_a
Jan 2025,30.806,-23.279,0.1397431,0.13914941,0.14922892,0.019445172,chlor_a
Jan 2025,30.991,-23.187,0.2541,0.13320744,0.14695857,0.03384801,chlor_a
Jan 2025,31.16,-23.102,0.0939346,0.1475676,0.15194982,0.013861704,chlor_a
Jan 2025,31.322,-23.023,0.1265115,0.1567732,0.14881885,0.019833611,chlor_a
Jan 2025,31.487,-22.947,0.047659036,0.15271592,0.15689589,0.007278294,chlor_a
Jan 2025,31.631,-22.856,0.03755935,0.15699759,0.15629856,0.0058967276,chlor_a
Jan 2025,31.825,-22.741,0.07154708,0.16340326,0.16976862,0.011691026,chlor_a
Jan 2025,31.857,-22.71,0.07154708,0.16340326,0.16976862,0.011691026,chlor_a
Jan 2025,32.043,-22.657,0.06665952,0.16955392,0.1703848,0.011302383,chlor_a
Jan 2025,32.2,-22.575,0.058691565,0.17160517,0.17492029,0.010071776,chlor_a
Jan 2025,32.387,-22.48,0.068373054,0.16022222,0.16233374,0.010954883,chlor_a
